@relation index_dmc_new_attributes_8(1)

@attribute cd0 numeric
@attribute cd1 numeric
@attribute cd2 numeric
@attribute cd3 numeric
@attribute cd4 numeric
@attribute cd5 numeric
@attribute cd6 numeric
@attribute cd7 numeric
@attribute cd8 numeric
@attribute cd9 numeric
@attribute cd10 numeric
@attribute cd11 numeric
@attribute rcd0 numeric
@attribute rcd1 numeric
@attribute rcd2 numeric
@attribute rcd3 numeric
@attribute rcd4 numeric
@attribute rcd5 numeric
@attribute rcd6 numeric
@attribute rcd7 numeric
@attribute rcd8 numeric
@attribute rcd9 numeric
@attribute rcd10 numeric
@attribute rcd11 numeric
@attribute icd0 numeric
@attribute icd1 numeric
@attribute icd2 numeric
@attribute icd3 numeric
@attribute icd4 numeric
@attribute icd5 numeric
@attribute icd6 numeric
@attribute icd7 numeric
@attribute icd8 numeric
@attribute icd9 numeric
@attribute icd10 numeric
@attribute icd11 numeric
@attribute ird0 numeric
@attribute ird1 numeric
@attribute ird2 numeric
@attribute ird3 numeric
@attribute ird4 numeric
@attribute ird5 numeric
@attribute ird6 numeric
@attribute ird7 numeric
@attribute ird8 numeric
@attribute ird9 numeric
@attribute ird10 numeric
@attribute ird11 numeric
@attribute nr15 numeric
@attribute nr30 numeric
@attribute nr45 numeric
@attribute nr60 numeric
@attribute nr75 numeric
@attribute nr90 numeric
@attribute nr105 numeric
@attribute nr120 numeric
@attribute nr135 numeric
@attribute nr150 numeric
@attribute nr165 numeric
@attribute nr180 numeric
@attribute nr195 numeric
@attribute nr210 numeric
@attribute nr225 numeric
@attribute nr240 numeric
@attribute nr255 numeric
@attribute nr270 numeric
@attribute nr285 numeric
@attribute nr300 numeric
@attribute nr315 numeric
@attribute nr330 numeric
@attribute nr345 numeric
@attribute nr360 numeric
@attribute nr375 numeric
@attribute nr390 numeric
@attribute nr405 numeric
@attribute nr420 numeric
@attribute nr435 numeric
@attribute nr450 numeric
@attribute nr465 numeric
@attribute nr480 numeric
@attribute nr495 numeric
@attribute nr510 numeric
@attribute nr525 numeric
@attribute nr540 numeric
@attribute nr555 numeric
@attribute nr570 numeric
@attribute nr585 numeric
@attribute nr600 numeric
@attribute rnr15 numeric
@attribute rnr30 numeric
@attribute rnr45 numeric
@attribute rnr60 numeric
@attribute rnr75 numeric
@attribute rnr90 numeric
@attribute rnr105 numeric
@attribute rnr120 numeric
@attribute rnr135 numeric
@attribute rnr150 numeric
@attribute rnr165 numeric
@attribute rnr180 numeric
@attribute rnr195 numeric
@attribute rnr210 numeric
@attribute rnr225 numeric
@attribute rnr240 numeric
@attribute rnr255 numeric
@attribute rnr270 numeric
@attribute rnr285 numeric
@attribute rnr300 numeric
@attribute rnr315 numeric
@attribute rnr330 numeric
@attribute rnr345 numeric
@attribute rnr360 numeric
@attribute rnr375 numeric
@attribute rnr390 numeric
@attribute rnr405 numeric
@attribute rnr420 numeric
@attribute rnr435 numeric
@attribute rnr450 numeric
@attribute rnr465 numeric
@attribute rnr480 numeric
@attribute rnr495 numeric
@attribute rnr510 numeric
@attribute rnr525 numeric
@attribute rnr540 numeric
@attribute rnr555 numeric
@attribute rnr570 numeric
@attribute rnr585 numeric
@attribute rnr600 numeric
@attribute inr15 numeric
@attribute inr30 numeric
@attribute inr45 numeric
@attribute inr60 numeric
@attribute inr75 numeric
@attribute inr90 numeric
@attribute inr105 numeric
@attribute inr120 numeric
@attribute inr135 numeric
@attribute inr150 numeric
@attribute inr165 numeric
@attribute inr180 numeric
@attribute inr195 numeric
@attribute inr210 numeric
@attribute inr225 numeric
@attribute inr240 numeric
@attribute inr255 numeric
@attribute inr270 numeric
@attribute inr285 numeric
@attribute inr300 numeric
@attribute inr315 numeric
@attribute inr330 numeric
@attribute inr345 numeric
@attribute inr360 numeric
@attribute inr375 numeric
@attribute inr390 numeric
@attribute inr405 numeric
@attribute inr420 numeric
@attribute inr435 numeric
@attribute inr450 numeric
@attribute inr465 numeric
@attribute inr480 numeric
@attribute inr495 numeric
@attribute inr510 numeric
@attribute inr525 numeric
@attribute inr540 numeric
@attribute inr555 numeric
@attribute inr570 numeric
@attribute inr585 numeric
@attribute inr600 numeric
@attribute irnr15 numeric
@attribute irnr30 numeric
@attribute irnr45 numeric
@attribute irnr60 numeric
@attribute irnr75 numeric
@attribute irnr90 numeric
@attribute irnr105 numeric
@attribute irnr120 numeric
@attribute irnr135 numeric
@attribute irnr150 numeric
@attribute irnr165 numeric
@attribute irnr180 numeric
@attribute irnr195 numeric
@attribute irnr210 numeric
@attribute irnr225 numeric
@attribute irnr240 numeric
@attribute irnr255 numeric
@attribute irnr270 numeric
@attribute irnr285 numeric
@attribute irnr300 numeric
@attribute irnr315 numeric
@attribute irnr330 numeric
@attribute irnr345 numeric
@attribute irnr360 numeric
@attribute irnr375 numeric
@attribute irnr390 numeric
@attribute irnr405 numeric
@attribute irnr420 numeric
@attribute irnr435 numeric
@attribute irnr450 numeric
@attribute irnr465 numeric
@attribute irnr480 numeric
@attribute irnr495 numeric
@attribute irnr510 numeric
@attribute irnr525 numeric
@attribute irnr540 numeric
@attribute irnr555 numeric
@attribute irnr570 numeric
@attribute irnr585 numeric
@attribute irnr600 numeric
@attribute alpha0 numeric
@attribute alpha1 numeric
@attribute alpha2 numeric
@attribute alpha3 numeric
@attribute alpha4 numeric
@attribute alpha5 numeric
@attribute alpha6 numeric
@attribute alpha7 numeric
@attribute alpha8 numeric
@attribute alpha9 numeric
@attribute alpha10 numeric
@attribute alpha11 numeric
@attribute alpha12 numeric
@attribute alpha13 numeric
@attribute alpha14 numeric
@attribute alpha15 numeric
@attribute alpha16 numeric
@attribute alpha17 numeric
@attribute alpha18 numeric
@attribute alpha19 numeric
@attribute alpha20 numeric
@attribute alpha21 numeric
@attribute alpha22 numeric
@attribute alpha23 numeric
@attribute beta0 numeric
@attribute beta1 numeric
@attribute beta2 numeric
@attribute beta3 numeric
@attribute beta4 numeric
@attribute beta5 numeric
@attribute beta6 numeric
@attribute beta7 numeric
@attribute beta8 numeric
@attribute beta9 numeric
@attribute beta10 numeric
@attribute beta11 numeric
@attribute class {+,-,0}

@data
11.661904,31.256999,37.20215,38.639358,43.416587,44,54.81788,60.033324,65.030762,67.742158,69.296465,72.173402,0.161582,0.433082,0.515455,0.535368,0.601559,0.609643,0.75953,0.831793,0.901035,0.938603,0.960139,1,11.661904,19.595095,5.945151,1.437208,4.777229,0.583413,10.81788,5.215444,4.997438,2.711396,1.554306,2.876938,0.161582,0.2715,0.082373,0.019913,0.066191,0.008083,0.149887,0.072263,0.069242,0.037568,0.021536,0.039861,1,1,6,7,12,13,17,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0.05,0.05,0.3,0.35,0.6,0.65,0.85,0.9,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,5,1,5,1,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0.25,0.05,0.25,0.05,0.2,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,277.963757,92.963757,344.352379,169.352379,210.746162,206.746162,236.562525,44.562525,118.546291,110.546291,247,233,142.203238,294.203238,217.018361,207.018361,155.237609,131.237609,98.108809,268.108809,202,187,70.972496,260.972496,185,175,4,192,8,14,208,10,24,190,15,170,+
17,23.4094,26.07681,33.015148,34.409301,37.20215,53.600373,53.823787,58.249464,62.968246,64.350602,75.286121,0.225805,0.310939,0.346369,0.438529,0.457047,0.494144,0.711956,0.714923,0.773708,0.836386,0.854747,1,17,6.4094,2.66741,6.938338,1.394153,2.792849,16.398223,0.223413,4.425677,4.718782,1.382356,10.935519,0.225805,0.085134,0.03543,0.09216,0.018518,0.037096,0.217812,0.002968,0.058785,0.062678,0.018361,0.145253,0,3,6,9,11,13,16,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0.15,0.3,0.45,0.55,0.65,0.8,0.9,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,3,3,2,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.15,0.15,0.1,0.1,0.15,0.1,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.927513,116.927513,223.016893,217.016893,300.528808,290.528808,188.134193,177.134193,8.537678,187.537678,26.746162,30.746162,116.343892,96.343892,98.166436,254.166436,74.888658,70.888658,5.680555,194.680555,197.370401,131.370401,136.009177,110.009177,188,6,10,11,181,356,20,204,4,171,66,26,+
23.021729,31.016125,39.824616,43.416587,50.249378,53.535035,54.488531,58.249464,61.131007,68.949257,69.46222,70.384657,0.327084,0.440666,0.565814,0.616847,0.713925,0.760607,0.774154,0.827588,0.868527,0.979606,0.986894,1,23.021729,7.994396,8.808491,3.591971,6.832791,3.285657,0.953496,3.760933,2.881543,7.81825,0.512963,0.922437,0.327084,0.113582,0.125148,0.051033,0.097078,0.046681,0.013547,0.053434,0.04094,0.111079,0.007288,0.013106,0,1,4,8,13,17,17,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0.05,0.2,0.4,0.65,0.85,0.85,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,4,5,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.15,0.2,0.25,0.2,0,0.05,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.380345,343.380345,60.84761,238.84761,187.884496,171.884496,290.546291,298.546291,106.419509,88.419509,26.200469,224.200469,286.231175,109.231175,250.888658,254.888658,152.751729,126.751729,309.51387,142.51387,179.256437,157.256437,261.557247,77.557247,200,182,16,352,18,162,177,356,26,167,22,184,-
19.235384,23.4094,26.925824,31.048349,44.418465,55.317267,60.033324,64.350602,69.892775,77.665951,79.101201,82.807005,0.232292,0.282698,0.325164,0.374948,0.53641,0.668026,0.724979,0.777115,0.844044,0.937915,0.955248,1,19.235384,4.174016,3.516424,4.122525,13.370115,10.898802,4.716057,4.317278,5.542173,7.773176,1.43525,3.705804,0.232292,0.050407,0.042465,0.049785,0.161461,0.131617,0.056952,0.052137,0.066929,0.093871,0.017332,0.044752,0,3,5,6,9,12,14,16,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0.15,0.25,0.3,0.45,0.6,0.7,0.8,0.9,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,3,2,1,3,3,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.1,0.05,0.15,0.15,0.1,0.1,0.1,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.027373,133.027373,37.016893,43.016893,358.328693,176.328693,341.931417,337.931417,178.184975,118.184975,16.398705,201.398705,27.018361,37.018361,89.949215,75.949215,76.212672,238.212672,112.491477,92.491477,59.898577,61.898577,9.552951,204.552951,5,354,182,4,60,175,350,14,198,20,358,165,-
9.219544,26.07681,31.048349,34.525353,44,49.254441,57.140179,74.732858,78.568442,78.721026,79.630396,85.510233,0.107818,0.304955,0.363095,0.403757,0.514558,0.576006,0.668226,0.873964,0.918819,0.920604,0.931238,1,9.219544,16.857265,4.97154,3.477004,9.474647,5.254441,7.885737,17.592679,3.835584,0.152585,0.90937,5.879837,0.107818,0.197137,0.05814,0.040662,0.110801,0.061448,0.09222,0.205738,0.044855,0.001784,0.010635,0.068762,1,2,5,7,8,12,13,16,18,18,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0.05,0.1,0.25,0.35,0.4,0.6,0.65,0.8,0.9,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,2,1,4,1,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.15,0.1,0.05,0.2,0.05,0.15,0.1,0,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.398705,284.398705,110.528808,120.528808,157.931417,161.931417,42.99202,231.99202,53,67,148.826342,147.826342,20.144278,219.144278,167.507405,111.507405,95.420852,261.420852,78.588513,84.588513,107.713251,97.713251,333.784298,163.784298,178,350,356,171,346,1,161,56,194,354,10,170,-
19.235384,32.202484,33.015148,43.416587,49.254441,53.450912,60.876925,63.126856,67.424031,69.296465,76.922038,77.466122,0.248307,0.415698,0.426188,0.560459,0.635819,0.689991,0.785852,0.814896,0.870368,0.894539,0.992977,1,19.235384,12.9671,0.812664,10.401439,5.837855,4.196471,7.426013,2.249931,4.297175,1.872433,7.625574,0.544083,0.248307,0.167391,0.010491,0.134271,0.07536,0.054172,0.095861,0.029044,0.055472,0.024171,0.098438,0.007023,0,1,4,6,10,13,14,16,18,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0.05,0.2,0.3,0.5,0.65,0.7,0.8,0.9,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,2,4,3,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.15,0.1,0.2,0.15,0.05,0.1,0.1,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.027373,318.027373,195.841815,140.841815,357.134193,8.134193,336.676393,159.676393,327.826342,328.826342,69.417971,60.417971,99.663001,84.663001,55.632951,222.632951,357.340107,187.340107,7,22,157.843082,105.843082,40.83512,47.83512,355,55,349,177,359,9,15,193,170,345,52,353,-
16.970563,30.675723,36.619667,39.824616,53.450912,53.600373,59.3043,63.529521,64.350602,65.030762,70.45566,72.006944,0.23568,0.426011,0.508557,0.553066,0.742302,0.744378,0.823591,0.882269,0.893672,0.903118,0.978456,1,16.970563,13.705161,5.943944,3.204949,13.626297,0.149461,5.703927,4.225221,0.821081,0.68016,5.424898,1.551284,0.23568,0.190331,0.082547,0.044509,0.189236,0.002076,0.079214,0.058678,0.011403,0.009446,0.075339,0.021544,0,1,4,7,12,14,18,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0.05,0.2,0.35,0.6,0.7,0.9,0.95,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,3,3,5,2,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.15,0.15,0.25,0.1,0.2,0.05,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,174,152.025606,146.025606,98.00798,88.00798,351.884496,7.884496,240.417971,249.417971,276.343892,296.343892,48.806727,46.806727,14.82141,208.82141,255.949215,269.949215,311.237609,335.237609,278.407711,110.407711,303.406866,142.406866,184,6,10,344,351,340,2,166,346,336,168,161,-
33.734256,36.124784,44.94441,50.249378,50.328918,50.960769,59.3043,66.910388,72.732386,93.605555,103.353761,104.737768,0.322083,0.344907,0.429114,0.479764,0.480523,0.486556,0.566217,0.638837,0.694424,0.893713,0.986786,1,33.734256,2.390528,8.819626,5.304968,0.07954,0.631851,8.343531,7.606088,5.821998,20.873169,9.748206,1.384006,0.322083,0.022824,0.084207,0.05065,0.000759,0.006033,0.079661,0.07262,0.055586,0.19929,0.093073,0.013214,0,0,3,7,9,9,12,15,17,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0.15,0.35,0.45,0.45,0.6,0.75,0.85,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,3,4,2,0,3,3,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.2,0.1,0,0.15,0.15,0.1,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.023868,215.023868,306.236358,142.236358,188.724356,180.724356,268.419509,286.419509,241.955777,59.955777,25.054604,245.054604,226.806727,228.806727,320.462322,176.462322,202.565051,198.565051,270.332314,296.332314,249.300756,271.300756,268.321531,109.321531,174,164,8,342,182,140,358,144,4,334,338,159,-
30.675723,31.016125,46.52956,60.876925,68.44706,69.46222,71.867934,72.732386,75.286121,77.665951,88.526832,92.02717,0.333333,0.337032,0.505607,0.66151,0.74377,0.754801,0.780943,0.790336,0.818086,0.843946,0.961964,1,30.675723,0.340402,15.513436,14.347365,7.570135,1.01516,2.405714,0.864452,2.553735,2.37983,10.860881,3.500338,0.333333,0.003699,0.168575,0.155904,0.08226,0.011031,0.026141,0.009393,0.02775,0.02586,0.118018,0.038036,0,0,2,3,8,11,15,17,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0.1,0.15,0.4,0.55,0.75,0.85,0.95,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,2,1,5,3,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.05,0.25,0.15,0.2,0.1,0.1,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.025606,332.025606,38.84761,34.84761,335.217356,157.217356,264.663001,279.663001,191.932537,154.932537,337.256437,359.256437,238.209226,198.209226,18.565051,22.565051,290.009177,316.009177,272.491477,292.491477,355.205216,195.205216,287.974394,125.974394,354,4,178,345,37,338,40,356,334,340,160,162,-
31.016125,36.619667,42.953463,44.94441,61.131007,69.46222,77.472576,85.440037,90.210864,94.936821,97.123633,97.744565,0.317318,0.374647,0.439446,0.459815,0.625416,0.71065,0.792602,0.874115,0.922925,0.971275,0.993647,1,31.016125,5.603542,6.333796,1.990947,16.186597,8.331213,8.010356,7.967462,4.770827,4.725957,2.186811,0.620933,0.317318,0.057328,0.064799,0.020369,0.165601,0.085235,0.081952,0.081513,0.048809,0.04835,0.022373,0.006353,0,0,4,4,6,8,15,18,19,19,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0.2,0.2,0.3,0.4,0.75,0.9,0.95,0.95,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,4,0,2,2,7,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0.1,0.1,0.35,0.15,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.84761,218.84761,268.00798,278.00798,290.905243,116.905243,0.724356,8.724356,306.751729,332.751729,333.256437,177.256437,9.412969,203.412969,245.574057,264.574057,267.019322,297.019322,9.405179,237.405179,196.244251,163.244251,289.390268,323.390268,356,350,174,352,334,156,166,341,330,132,33,326,-
55.226805,68.44706,76.922038,92.455395,94.72592,97.123633,108.632408,109.343495,120.332872,125.717938,131.643458,140.943251,0.391837,0.485636,0.545766,0.655976,0.672086,0.689097,0.770753,0.775798,0.853768,0.891976,0.934017,1,55.226805,13.220255,8.474979,15.533356,2.270526,2.397712,11.508775,0.711088,10.989376,5.385067,5.92552,9.299793,0.391837,0.093798,0.06013,0.11021,0.01611,0.017012,0.081655,0.005045,0.07797,0.038207,0.042042,0.065983,0,0,0,1,2,3,6,8,11,14,15,17,19,19,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,0,0,0,0.05,0.1,0.15,0.3,0.4,0.55,0.7,0.75,0.85,0.95,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,3,2,3,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0.05,0.05,0.15,0.1,0.15,0.15,0.05,0.1,0.1,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.805571,261.805571,334.932537,11.932537,285.843082,337.843082,321.146626,4.146626,280.954063,337.954063,343.244251,16.244251,291.605527,354.605527,320.194429,179.194429,285.422161,160.422161,281.935603,334.935603,317.462817,16.462817,338.349567,19.349567,3,323,308,317,303,327,297,141,125,307,301,319,-
24.413111,32.557641,46.861498,55.758407,63.245553,64.404969,73.348483,83.384651,84.344532,85.08819,86.608314,87.863531,0.277853,0.370548,0.533344,0.634602,0.719816,0.733011,0.8348,0.949025,0.959949,0.968413,0.985714,1,24.413111,8.14453,14.303857,8.896909,7.487146,1.159416,8.943515,10.036168,0.959881,0.743658,1.520124,1.255217,0.277853,0.092695,0.162796,0.101258,0.085213,0.013196,0.101789,0.114224,0.010925,0.008464,0.017301,0.014286,0,1,2,4,7,12,16,21,26,35,41,47,51,55,57,60,66,68,73,73,77,79,80,80,80,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,0,0.012346,0.024691,0.049383,0.08642,0.148148,0.197531,0.259259,0.320988,0.432099,0.506173,0.580247,0.62963,0.679012,0.703704,0.740741,0.814815,0.839506,0.901235,0.901235,0.950617,0.975309,0.987654,0.987654,0.987654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,2,3,5,4,5,5,9,6,6,4,4,2,3,6,2,5,0,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012346,0.012346,0.024691,0.037037,0.061728,0.049383,0.061728,0.061728,0.111111,0.074074,0.074074,0.049383,0.049383,0.024691,0.037037,0.074074,0.024691,0.061728,0,0.049383,0.024691,0.012346,0,0,0.012346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213.99202,215.99202,9.619655,334.619655,229.194429,246.194429,56.449997,204.449997,340.565051,234.565051,305.158185,153.158185,153.133643,151.133643,336.432991,243.432991,279.244087,327.244087,28.577839,141.577839,232.923988,70.923988,40.308614,156.308614,358,35,343,212,106,152,2,93,312,247,162,244,-
39.849718,65.053824,70.384657,71.021124,73.348483,76.321688,76.941536,78.771822,85.422479,86.815897,87.298339,92.021737,0.433047,0.70694,0.76487,0.771786,0.797078,0.829388,0.836123,0.856013,0.928286,0.943428,0.948671,1,39.849718,25.204106,5.330834,0.636466,2.32736,2.973204,0.619849,1.830286,6.650657,1.393418,0.482442,4.723398,0.433047,0.273893,0.05793,0.006916,0.025291,0.03231,0.006736,0.01989,0.072273,0.015142,0.005243,0.051329,0,0,1,1,5,11,17,23,29,37,45,54,60,65,70,75,77,78,80,80,80,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,0,0,0.012346,0.012346,0.061728,0.135802,0.209877,0.283951,0.358025,0.45679,0.555556,0.666667,0.740741,0.802469,0.864198,0.925926,0.950617,0.962963,0.987654,0.987654,0.987654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,4,6,6,6,6,8,8,9,6,5,5,5,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012346,0,0.049383,0.074074,0.074074,0.074074,0.074074,0.098765,0.098765,0.111111,0.074074,0.061728,0.061728,0.061728,0.024691,0.012346,0.024691,0,0,0.012346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.525568,280.525568,312,316,199.557247,208.557247,234.652557,249.652557,331.133643,333.133643,208.607502,38.607502,294.897271,313.897271,143.915147,149.915147,204.164985,215.164985,62.501426,223.501426,96.893921,83.893921,88.245364,259.245364,184,356,351,345,358,170,341,354,349,199,13,189,-
45.01111,63.285069,63.655322,71.309186,79.40403,84.693565,87.658428,93.536089,97.082439,97.948966,104.847508,108.683025,0.41415,0.58229,0.585697,0.656121,0.730602,0.779271,0.806551,0.860632,0.893262,0.901235,0.964709,1,45.01111,18.27396,0.370253,7.653864,8.094844,5.289535,2.964863,5.877661,3.54635,0.866527,6.898542,3.835517,0.41415,0.16814,0.003407,0.070424,0.074481,0.048669,0.02728,0.054081,0.03263,0.007973,0.063474,0.035291,0,0,0,1,4,7,11,12,13,19,20,26,31,33,37,48,52,58,63,66,73,77,79,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,0,0,0,0.012346,0.049383,0.08642,0.135802,0.148148,0.160494,0.234568,0.246914,0.320988,0.382716,0.407407,0.45679,0.592593,0.641975,0.716049,0.777778,0.814815,0.901235,0.950617,0.975309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,3,3,4,1,1,6,1,6,5,2,4,11,4,6,5,3,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012346,0.037037,0.037037,0.049383,0.012346,0.012346,0.074074,0.012346,0.074074,0.061728,0.024691,0.049383,0.135802,0.049383,0.074074,0.061728,0.037037,0.08642,0.049383,0.024691,0.024691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.27303,178.27303,260.559668,96.559668,39.72697,46.72697,198.249024,62.249024,319.70737,314.70737,333.0679,149.0679,203.149682,57.149682,327.242879,146.242879,254.111342,92.111342,315.969741,303.969741,323.067769,135.067769,278.757532,285.757532,179,164,353,136,5,184,146,181,162,12,188,353,-
